Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Post Title,Slug,Permalink,Product URI,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Net Price,Category,Tag,Featured Image,Product Gallery,Tax Status,Tax Class,Shipping Class,Download File Name,Download File URL Path,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Post Author,Username,User Role,WordPress SEO - Focus Keyword,WordPress SEO - Meta Description,WordPress SEO - SEO Title,WordPress SEO - Noindex,WordPress SEO - Follow,WordPress SEO - Google+ Description,WordPress SEO - Facebook Title,WordPress SEO - Facebook Description,WordPress SEO - Facebook Image,WordPress SEO - Twitter Title,WordPress SEO - Twitter Description,WordPress SEO - Twitter Image,WordPress SEO - Canonical URL
24841,,24846,,Koszyczek Classic Cage Feeder L 5×13 30x30mm – 40g,Koszyczek Classic Cage Feeder L 5x13 30x30mm - 40g,koszyczek-classic-feeder-s-27x20mm-40g-42,,https://feedersklep.pl/produkt/koszyczek-classic-cage-feeder-l-30x30mm/?attribute_pa_gramatura=40g,,Gramatura: 40g,10/03/2021,19/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,128,In Stock,No,No,,,,,,Publish,Closed,3,5,Marcin,Administrator,,,,,,,,,,,,,
24841,,24845,,Koszyczek Classic Cage Feeder L 5×13 30x30mm – 30g,Koszyczek Classic Cage Feeder L 5x13 30x30mm - 30g,koszyczek-classic-feeder-s-27x20mm-30g-32,,https://feedersklep.pl/produkt/koszyczek-classic-cage-feeder-l-30x30mm/?attribute_pa_gramatura=30g,,Gramatura: 30g,10/03/2021,24/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,150,In Stock,No,No,,,,,,Publish,Closed,2,5,Marcin,Administrator,,,,,,,,,,,,,
24841,,24844,,Koszyczek Classic Cage Feeder L 5×13 30x30mm – 20g,Koszyczek Classic Cage Feeder L 5x13 30x30mm - 20g,koszyczek-classic-feeder-xs-23x13mm-20g-23,,https://feedersklep.pl/produkt/koszyczek-classic-cage-feeder-l-30x30mm/?attribute_pa_gramatura=20g,,Gramatura: 20g,10/03/2021,26/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,143,In Stock,No,No,,,,,,Publish,Closed,1,5,Marcin,Administrator,,,,,,,,,,,,,
,,24841,,Koszyczek Classic Cage Feeder L 5×13 30x30mm,Koszyczek Classic Cage Feeder L 5x13 30x30mm,koszyczek-classic-cage-feeder-l-30x30mm,https://feedersklep.pl/produkt/koszyczek-classic-cage-feeder-l-30x30mm/,https://feedersklep.pl/produkt/koszyczek-classic-cage-feeder-l-30x30mm/,"Klasyczny koszyczek do podawania standardowej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 30 x 30



Gramatury [g]: 20; 30; 40","Klasyczny koszyczek do podawania standardowej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 30 x 30



Gramatury [g]: 20; 30; 40",10/03/2021,26/04/2021,Variable,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,https://feedersklep.pl/wp-content/uploads/2021/03/4-scaled.jpg,,Taxable,,,,,-1,-1,Standard,no,421,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Koszyczek,"Klasyczny koszyczek do podawania standardowej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie.",,,,,,,,,,,
24829,,24834,-05,Koszyczek Classic Cage Feeder M 4×12 27x25mm – 25g,Koszyczek Classic Cage Feeder M 4x12 27x25mm - 25g,koszyczek-classic-feeder-s-27x20mm-40g-41,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/?attribute_pa_gramatura=25g,,Gramatura: 25g,10/03/2021,23/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,118,In Stock,No,No,,,,,,Publish,Closed,5,5,Marcin,Administrator,,,,,,,,,,,,,
24829,,24833,,Koszyczek Classic Cage Feeder M 4×12 27x25mm – 30g,Koszyczek Classic Cage Feeder M 4x12 27x25mm - 30g,koszyczek-classic-feeder-s-27x20mm-30g-31,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/?attribute_pa_gramatura=30g,,Gramatura: 30g,10/03/2021,22/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,124,In Stock,No,No,,,,,,Publish,Closed,4,5,Marcin,Administrator,,,,,,,,,,,,,
24829,,24832,,Koszyczek Classic Cage Feeder M 4×12 27x25mm – 20g,Koszyczek Classic Cage Feeder M 4x12 27x25mm - 20g,koszyczek-classic-feeder-xs-23x13mm-20g-22,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/?attribute_pa_gramatura=20g,,Gramatura: 20g,10/03/2021,23/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,217,In Stock,No,No,,,,,,Publish,Closed,3,5,Marcin,Administrator,,,,,,,,,,,,,
24829,,24831,,Koszyczek Classic Cage Feeder M 4×12 27x25mm – 15g,Koszyczek Classic Cage Feeder M 4x12 27x25mm - 15g,koszyczek-classic-feeder-s-27x20mm-15g-16,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/?attribute_pa_gramatura=15g,,Gramatura: 15g,10/03/2021,24/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,239,In Stock,No,No,,,,,,Publish,Closed,2,5,Marcin,Administrator,,,,,,,,,,,,,
24829,,24830,,Koszyczek Classic Cage Feeder M 4×12 27x25mm – 10g,Koszyczek Classic Cage Feeder M 4x12 27x25mm - 10g,koszyczek-classic-feeder-xs-23x13mm-10g-12,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/?attribute_pa_gramatura=10g,,Gramatura: 10g,10/03/2021,24/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,174,In Stock,No,No,,,,,,Publish,Closed,1,5,Marcin,Administrator,,,,,,,,,,,,,
,,24829,,Koszyczek Classic Cage Feeder M 4×12 27x25mm,Koszyczek Classic Cage Feeder M 4x12 27x25mm,koszyczek-classic-feeder-m-27x25mm,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/,https://feedersklep.pl/produkt/koszyczek-classic-feeder-m-27x25mm/,"Klasyczny koszyczek do podawania standardowej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 27 x 25



Gramatury [g]: 10; 15; 20; 25 ; 30","Klasyczny koszyczek do podawania standardowej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 27 x 25



Gramatury [g]: 10; 15; 20; 25 ; 30",10/03/2021,24/04/2021,Variable,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,https://feedersklep.pl/wp-content/uploads/2021/03/3-scaled.jpg,,Taxable,,,,,-1,-1,Standard,no,872,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Koszyczek,"Klasyczny koszyczek do podawania standardowej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie.",,,,,,,,,,,
24821,,24827,-06,Koszyczek Classic Cage Feeder S 3×10 27x20mm – 50g,Koszyczek Classic Cage Feeder S 3x10 27x20mm - 50g,koszyczek-classic-feeder-s-27x20mm-50g,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/?attribute_pa_gramatura=50g,,Gramatura: 50g,10/03/2021,21/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,23,In Stock,No,No,,,,,,Publish,Closed,6,5,Marcin,Administrator,,,,,,,,,,,,,
24821,,24826,,Koszyczek Classic Cage Feeder S 3×10 27x20mm – 40g,Koszyczek Classic Cage Feeder S 3x10 27x20mm - 40g,koszyczek-classic-feeder-s-27x20mm-40g,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/?attribute_pa_gramatura=40g,,Gramatura: 40g,10/03/2021,25/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,17,In Stock,No,No,,,,,,Publish,Closed,5,5,Marcin,Administrator,,,,,,,,,,,,,
24821,,24825,,Koszyczek Classic Cage Feeder S 3×10 27x20mm – 30g,Koszyczek Classic Cage Feeder S 3x10 27x20mm - 30g,koszyczek-classic-feeder-s-27x20mm-30g,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/?attribute_pa_gramatura=30g,,Gramatura: 30g,10/03/2021,20/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,95,In Stock,No,No,,,,,,Publish,Closed,4,5,Marcin,Administrator,,,,,,,,,,,,,
24821,,24824,,Koszyczek Classic Cage Feeder S 3×10 27x20mm – 15g,Koszyczek Classic Cage Feeder S 3x10 27x20mm - 15g,koszyczek-classic-feeder-s-27x20mm-15g,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/?attribute_pa_gramatura=15g,,Gramatura: 15g,10/03/2021,22/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,331,In Stock,No,No,,,,,,Publish,Closed,2,5,Marcin,Administrator,,,,,,,,,,,,,
24821,,24823,,Koszyczek Classic Cage Feeder S 3×10 27x20mm – 20g,Koszyczek Classic Cage Feeder S 3x10 27x20mm - 20g,koszyczek-classic-feeder-xs-23x13mm-20g-21,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/?attribute_pa_gramatura=20g,,Gramatura: 20g,10/03/2021,22/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,278,In Stock,No,No,,,,,,Publish,Closed,3,5,Marcin,Administrator,,,,,,,,,,,,,
24821,,24822,,Koszyczek Classic Cage Feeder S 3×10 27x20mm – 10g,Koszyczek Classic Cage Feeder S 3x10 27x20mm - 10g,koszyczek-classic-feeder-xs-23x13mm-10g-11,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/?attribute_pa_gramatura=10g,,Gramatura: 10g,10/03/2021,16/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,169,In Stock,No,No,,,,,,Publish,Closed,1,5,Marcin,Administrator,,,,,,,,,,,,,
,,24821,,Koszyczek Classic Cage Feeder S 3×10 27x20mm,Koszyczek Classic Cage Feeder S 3x10 27x20mm,koszyczek-classic-feeder-s-27x20mm,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/,https://feedersklep.pl/produkt/koszyczek-classic-feeder-s-27x20mm/,"Malutki koszyczek do podawania minimalnej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 27 x 20



Gramatury [g]: 10; 15; 20; 30; 40; 50","Malutki koszyczek do podawania minimalnej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 27 x 20



Gramatury [g]: 10; 15; 20; 30; 40; 50",10/03/2021,25/04/2021,Variable,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,https://feedersklep.pl/wp-content/uploads/2021/03/2-scaled.jpg,,Taxable,,,,,-1,-1,Standard,no,913,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Koszyczek,"Malutki koszyczek do podawania minimalnej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie.",,,,,,,,,,,
24814,,24818,,Koszyczek Classic Cage Feeder XS 2×9 23x13mm – 20g,Koszyczek Classic Cage Feeder XS 2x9 23x13mm - 20g,koszyczek-classic-feeder-xs-23x13mm-20g,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-xs-23x13mm/?attribute_pa_gramatura=20g,,Gramatura: 20g,10/03/2021,23/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,72,In Stock,No,No,,,,,,Publish,Closed,2,5,Marcin,Administrator,,,,,,,,,,,,,
24814,,24817,,Koszyczek Classic Cage Feeder XS 2×9 23x13mm – 10g,Koszyczek Classic Cage Feeder XS 2x9 23x13mm - 10g,koszyczek-classic-feeder-xs-23x13mm-10g,,https://feedersklep.pl/produkt/koszyczek-classic-feeder-xs-23x13mm/?attribute_pa_gramatura=10g,,Gramatura: 10g,10/03/2021,21/04/2021,Variation,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,,,Taxable,parent,,,,-1,-1,Standard,yes,80,In Stock,No,No,,,,,,Publish,Closed,1,5,Marcin,Administrator,,,,,,,,,,,,,
,,24814,,Koszyczek Classic Cage Feeder XS 2×9 23x13mm,Koszyczek Classic Cage Feeder XS 2x9 23x13mm,koszyczek-classic-feeder-xs-23x13mm,https://feedersklep.pl/produkt/koszyczek-classic-feeder-xs-23x13mm/,https://feedersklep.pl/produkt/koszyczek-classic-feeder-xs-23x13mm/,"Malutki koszyczek do podawania minimalnej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 23 x 13



Gramatury [g]: 10; 20","Malutki koszyczek do podawania minimalnej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie. Doskonała jakość w niskiej cenie!



Wymiary koszyczka [mm]: 23 x 13



Gramatury [g]: 10; 20",10/03/2021,23/04/2021,Variable,Shop and search results,No,No,No,"4,4715",,"4,4715","535,232",,https://feedersklep.pl/wp-content/uploads/2021/03/1-scaled.jpg,,Taxable,,,,,-1,-1,Standard,no,152,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Koszyczek,"Malutki koszyczek do podawania minimalnej ilości zanęty w łowisko. Delikatnie odstające obciążenie lepiej kotwiczy koszyczek przy dnie, co pozwala łowić lżejszym koszykiem na płynącej wodzie.",,,,,,,,,,,
,,24758,,Robinson STINGER FEEDER 3.60m 60-160g,Robinson STINGER FEEDER 3.60m 60-160g,robinson-stinger-feeder-3-60m-60-160g,https://feedersklep.pl/produkt/robinson-stinger-feeder-3-60m-60-160g/,https://feedersklep.pl/produkt/robinson-stinger-feeder-3-60m-60-160g/,"Robinson Stinger FEEDER w długości 3.60m charakteryzuje się szybszą akcją od modeli ""METHOD"". W zasadzie jest to jedyna wędka z serii ""FEEDER"" dająca jakąkolwiek przyjemność z łowienia. Szybsza akcja pozwala na osiąganie dłuższych odległości i zastosowania cięższych koszyczków. Wędkę śmiało można stosować przy łowieniu w szybkich rzekach jak również w dużych zbiornikach zaporowych.

<ul>

 <li><strong>Długość:</strong> 3.60m</li>

 <li><strong>Długość transportowa:</strong> 124cm</li>

 <li><strong>Waga:</strong> 275g</li>

 <li><strong>Ilość sekcji:</strong> 3 + 3 szczytówki</li>

 <li><strong>Ciężar wyrzutowy:</strong> 60-160g</li>

 <li><strong>Szczytówki:</strong> 0.5 oz (szkło) / 1oz (węgiel) / 2oz (węgiel)</li>

</ul>

&nbsp;","Robinson Stinger FEEDER w długości 3.60m charakteryzuje się szybszą akcją od modeli ""METHOD"". W zasadzie jest to jedyna wędka z serii ""FEEDER"" dająca jakąkolwiek przyjemność z łowienia. Szybsza akcja pozwala na osiąganie dłuższych odległości i zastosowania cięższych koszyczków. Wędkę śmiało można stosować przy łowieniu w szybkich rzekach jak również w dużych zbiornikach zaporowych.

<ul>

 <li><strong>Długość:</strong> 3.60m</li>

 <li><strong>Długość transportowa:</strong> 124cm</li>

 <li><strong>Waga:</strong> 275g</li>

 <li><strong>Ilość sekcji:</strong> 3 + 3 szczytówki</li>

 <li><strong>Ciężar wyrzutowy:</strong> 60-160g</li>

 <li><strong>Szczytówki:</strong> 0.5 oz (szkło) / 1oz (węgiel) / 2oz (węgiel)</li>

</ul>",09/03/2021,26/04/2021,Simple Product,Shop and search results,No,No,No,"138,2114",,"138,2114","188,451",feeder|metoda|method|wędka|robinson|polecana|3|3m|stinger|natura|tania|mocna|do|metody,https://feedersklep.pl/wp-content/uploads/2021/03/11G-FE.jpg,,Taxable,,,,,-1,-1,Standard,yes,42,In Stock,No,No,,,,,,Publish,Closed,306,5,Marcin,Administrator,Robinson STINGER,"Robinson Stinger FEEDER w długości 3.60m charakteryzuje się szybszą akcją od modeli ""METHOD"". W zasadzie jest to jedyna wędka z serii ""FEEDER"" dająca jakąkolwiek przyjemność z łowienia. l)",,,,,,,,,,,
,,24735,,Wędka Tubertini TB TBR LAKE FEEDER 8ft Medium 2.40m cw 40g,Wędka Tubertini TB TBR LAKE FEEDER 8ft Medium 2.40m cw 40g,wedka-tubertini-tb-tbr-lake-feeder-8ft-medium-2-40m-cw-40g,https://feedersklep.pl/produkt/wedka-tubertini-tb-tbr-lake-feeder-8ft-medium-2-40m-cw-40g/,https://feedersklep.pl/produkt/wedka-tubertini-tb-tbr-lake-feeder-8ft-medium-2-40m-cw-40g/,"<div>Najnowsza seria dwuczęściowych, ultra cienkich wędzisk Tubertini do połowu na feeder. Swoją akcją są niemalże identyczne co Tubertini Atrax, jednak blank TBR posiada jeszcze mniejszą średnicę. Wędka jest starannie wykonana z wysokiej jakości komponentów. Posiada najwyższej jakości przelotki SIC, ergonomiczny uchwyt kołowrotka oraz dolnik wykonany z połączenia naturalnego korka i pianki EVA.</div>

<div></div>

<div>

<ul>

 <li><strong>Długość:</strong> 2.40m</li>

 <li><strong>Długość transportowa:</strong> 122cm</li>

 <li><strong>Waga:</strong> 114g</li>

 <li><strong>Ilość sekcji:</strong> 2 + 3 szczytówki</li>

 <li><strong>Ciężar wyrzutowy:</strong> 40g</li>

 <li><strong>Szczytówki: </strong>3 (0.75 oz węglowa / 1.0 oz węglowa / 1.5 oz węglowa) (3mm średnicy)</li>

</ul>

https://youtu.be/27Ec_p2AA3E?t=427



</div>","Najnowsza seria dwuczęściowych, ultra cienkich wędzisk Tubertini do połowu na feeder. Swoją akcją są niemalże identyczne co Tubertini Atrax, jednak blank TBR posiada jeszcze mniejszą średnicę. Wędka jest starannie wykonana z wysokiej jakości komponentów. Posiada najwyższej jakości przelotki SIC, ergonomiczny uchwyt kołowrotka oraz dolnik wykonany z połączenia naturalnego korka i pianki EVA.",08/03/2021,18/03/2021,Simple Product,Shop and search results,No,No,No,"313,0081",,"313,0081","188,451",,https://feedersklep.pl/wp-content/uploads/2020/02/05765-05766-05767-05768-TBR-Lake-feeder-thumbnail-1167x387-70.jpg,,Taxable,,,,,-1,-1,Standard,yes,3,In Stock,No,No,,,,,,Publish,Closed,349,5,Marcin,Administrator,Tubertini TB TBR LAKE FEEDER 10ft Medium 3.00m cw 40g,"Najnowsza seria dwuczęściowych, ultra cienkich wędzisk Tubertini do połowu na feeder. Swoją akcją są niemalże identyczne co Tubertini Atrax, jednak blank TBR posiada jeszcze mniejszą średnicę. Wędka jest starannie wykonana z wysokiej jakości komponentów. Posiada najwyższej jakości przelotki SIC, ergonomiczny uchwyt kołowrotka oraz dolnik wykonany z połączenia naturalnego korka i pianki EVA.",,,,,,,,,,,
,,24733,,Wędka Tubertini TB TBR LAKE FEEDER 9ft Medium 2.70m cw 40g,Wędka Tubertini TB TBR LAKE FEEDER 9ft Medium 2.70m cw 40g,wedka-tubertini-tb-tbr-lake-feeder-9ft-medium-2-70m-cw-40g,https://feedersklep.pl/produkt/wedka-tubertini-tb-tbr-lake-feeder-9ft-medium-2-70m-cw-40g/,https://feedersklep.pl/produkt/wedka-tubertini-tb-tbr-lake-feeder-9ft-medium-2-70m-cw-40g/,"<div>Najnowsza seria dwuczęściowych, ultra cienkich wędzisk Tubertini do połowu na feeder. Swoją akcją są niemalże identyczne co Tubertini Atrax, jednak blank TBR posiada jeszcze mniejszą średnicę. Wędka jest starannie wykonana z wysokiej jakości komponentów. Posiada najwyższej jakości przelotki SIC, ergonomiczny uchwyt kołowrotka oraz dolnik wykonany z połączenia naturalnego korka i pianki EVA.</div>

<div></div>

<div>

<ul>

 <li><strong>Długość:</strong> 2.70m</li>

 <li><strong>Długość transportowa:</strong> 137cm</li>

 <li><strong>Waga:</strong> 132g</li>

 <li><strong>Ilość sekcji:</strong> 2 + 3 szczytówki</li>

 <li><strong>Ciężar wyrzutowy:</strong> 40g</li>

 <li><strong>Szczytówki: </strong>3 (0.75 oz węglowa / 1.0 oz węglowa / 1.5 oz węglowa) (3mm średnicy)</li>

</ul>

https://youtu.be/27Ec_p2AA3E?t=427



</div>","Najnowsza seria dwuczęściowych, ultra cienkich wędzisk Tubertini do połowu na feeder. Swoją akcją są niemalże identyczne co Tubertini Atrax, jednak blank TBR posiada jeszcze mniejszą średnicę. Wędka jest starannie wykonana z wysokiej jakości komponentów. Posiada najwyższej jakości przelotki SIC, ergonomiczny uchwyt kołowrotka oraz dolnik wykonany z połączenia naturalnego korka i pianki EVA.",08/03/2021,18/03/2021,Simple Product,Shop and search results,No,No,No,"333,3333",,"333,3333","188,451",,https://feedersklep.pl/wp-content/uploads/2020/02/05765-05766-05767-05768-TBR-Lake-feeder-thumbnail-1167x387-70.jpg,,Taxable,,,,,-1,-1,Standard,yes,3,In Stock,No,No,,,,,,Publish,Closed,349,5,Marcin,Administrator,Tubertini TB TBR LAKE FEEDER 10ft Medium 3.00m cw 40g,"Najnowsza seria dwuczęściowych, ultra cienkich wędzisk Tubertini do połowu na feeder. Swoją akcją są niemalże identyczne co Tubertini Atrax, jednak blank TBR posiada jeszcze mniejszą średnicę. Wędka jest starannie wykonana z wysokiej jakości komponentów. Posiada najwyższej jakości przelotki SIC, ergonomiczny uchwyt kołowrotka oraz dolnik wykonany z połączenia naturalnego korka i pianki EVA.",,,,,,,,,,,
24724,,24728,,Spodnie Preston Black Joggers Short – XXL,Spodnie Preston Black Joggers Short - XXL,spodnie-preston-black-joggers-short-xxl,,https://feedersklep.pl/produkt/spodnie-preston-black-joggers-short/?attribute_pa_rozmiar=xxl,,Rozmiar: XXL,08/03/2021,26/03/2021,Variation,Shop and search results,No,No,No,"91,0569",,"91,0569","301,246",,,,Taxable,parent,,,,-1,-1,Standard,yes,2,In Stock,No,No,,,,,,Publish,Closed,4,5,Marcin,Administrator,,,,,,,,,,,,,
